1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
301548964,0,55,0,11,"$12,729 ",No,$0 ,Yes,M,z_High School,Student,25,Commercial,"$7,000 ",4,Pickup,no,$621 ,3,No,3,"$1,611 ",1,1,New York City,3/17/2015
695751615,0,48,0,13,"$20,887 ",No,"$159,568 ",Yes,M,<High School,Clerical,15,Commercial,"$30,380 ",10,Panel Truck,no,"$18,920 ",3,No,0,$0 ,6,0,Springfield,6/27/2015
933183894,0,48,0,12,"$32,256 ",No,"$175,861 ",Yes,z_F,z_High School,Home Maker,38,Private,"$10,230 ",1,z_SUV,no,$0 ,0,No,3,$0 ,5,0,New York City,10/2/2014
811028349,1,36,2,14,,Yes,$0 ,z_No,M,Masters,,33,Commercial,"$16,610 ",6,Van,no,"$7,354 ",2,Yes,0,"$6,885 ",8,1,Philadelphia,3/8/2015
336053398,0,33,1,9,"$58,617 ",No,"$125,712 ",Yes,M,<High School,z_Blue Collar,24,Private,"$13,690 ",4,Minivan,no,$0 ,0,No,0,$0 ,,0,New York City,12/15/2015
494194045,0,49,0,13,"$75,610 ",No,"$252,298 ",z_No,z_F,Masters,Manager,14,Private,"$17,820 ",7,z_SUV,no,$0 ,0,No,0,$0 ,11,0,Philadelphia,3/4/2014
862472750,0,58,0,15,"$91,051 ",No,"$329,168 ",Yes,M,Bachelors,Professional,31,Commercial,"$31,570 ",4,Panel Truck,yes,$0 ,0,No,1,"$1,307 ",1,1,Springfield,6/30/2013
675583965,0,49,0,14,"$90,036 ",No,$0 ,z_No,M,Bachelors,Manager,21,Private,"$17,110 ",18,Van,yes,$0 ,0,No,0,$0 ,17,0,Philadelphia,6/2/2012
501889917,0,50,0,11,"$105,198 ",No,"$310,110 ",Yes,M,Masters,Manager,60,Private,"$8,860 ",6,Pickup,yes,"$7,792 ",3,No,3,"$3,380 ",17,1,New York City,11/10/2015
211551009,0,55,0,12,"$136,339 ",No,"$407,905 ",Yes,z_F,Masters,Lawyer,8,Private,"$18,760 ",1,Minivan,no,$0 ,0,No,0,$0 ,8,0,Charlottesville,8/1/2014
864063343,0,58,0,13,"$43,618 ",No,"$179,025 ",Yes,M,Bachelors,Manager,44,Commercial,"$20,930 ",7,Van,yes,"$2,723 ",3,No,2,$0 ,8,0,Springfield,8/7/2015
579037750,0,41,0,8,,No,,z_No,z_F,Bachelors,Professional,17,Private,"$10,420 ",1,z_SUV,no,"$7,245 ",3,No,2,$0 ,6,0,San Diego,7/2/2013
317841773,0,52,0,13,"$108,078 ",No,"$316,513 ",Yes,z_F,z_High School,z_Blue Collar,40,Commercial,"$8,740 ",4,Sports Car,no,$0 ,0,No,0,$0 ,1,0,Springfield,9/10/2014
542936949,0,57,0,8,"$73,280 ",No,"$243,431 ",Yes,M,Bachelors,Professional,34,Commercial,"$20,220 ",10,Van,no,$0 ,0,No,0,$0 ,6,0,New York City,7/19/2012
376841098,0,38,0,,"$99,788 ",No,$0 ,z_No,z_F,Bachelors,Professional,11,Private,"$15,280 ",10,z_SUV,no,$0 ,0,Yes,4,$0 ,8,0,Irving,11/3/2012
690093473,1,39,2,13,"$48,887 ",Yes,"$178,171 ",z_No,z_F,Bachelors,z_Blue Collar,38,Commercial,"$10,290 ",10,z_SUV,no,"$1,459 ",2,No,5,$0 ,13,0,Chicago,1/4/2013
525580421,0,41,0,10,"$98,154 ",No,"$314,175 ",z_No,z_F,z_High School,Professional,35,Private,"$11,320 ",4,z_SUV,no,$0 ,0,No,1,$0 ,4,0,Irving,5/5/2015
160434456,0,49,1,14,"$61,036 ",No,"$160,699 ",Yes,M,z_High School,z_Blue Collar,16,Commercial,"$12,500 ",10,Minivan,yes,"$8,963 ",1,No,1,"$4,654 ",7,1,Irving,11/28/2013
427973991,1,42,2,16,"$30,871 ",No,"$151,274 ",Yes,z_F,<High School,Clerical,22,Private,"$8,790 ",4,z_SUV,no,"$6,366 ",1,No,0,$0 ,6,0,Philadelphia,5/16/2014
712590962,0,60,0,12,"$47,451 ",No,$0 ,z_No,z_F,Masters,Lawyer,37,Private,"$11,600 ",4,z_SUV,no,$977 ,1,No,5,$0 ,18,0,Springfield,3/29/2014
773852602,0,52,0,12,"$47,161 ",No,$0 ,z_No,z_F,Masters,Manager,41,Private,"$14,300 ",7,Minivan,no,$0 ,0,No,0,$0 ,10,0,Springfield,10/30/2013
654393966,0,60,0,11,"$186,590 ",No,"$501,867 ",z_No,M,PhD,,31,Commercial,"$26,160 ",4,Panel Truck,yes,$0 ,0,No,0,$0 ,10,0,New York City,3/20/2013
634279182,0,43,0,13,"$26,913 ",No,"$156,085 ",Yes,z_F,Masters,Manager,5,Private,"$4,190 ",7,z_SUV,no,$0 ,0,Yes,2,"$4,386 ",14,1,New York City,1/4/2015
719893272,0,51,0,14,"$164,371 ",No,"$406,985 ",Yes,z_F,z_High School,Professional,16,Private,"$17,130 ",10,Minivan,no,$0 ,0,No,2,$0 ,1,0,Chicago,2/1/2015
880164797,0,45,1,,"$52,149 ",No,"$184,538 ",Yes,z_F,Bachelors,Professional,15,Private,"$11,990 ",6,z_SUV,no,$0 ,0,No,0,$0 ,7,0,Detroit,6/24/2015
62643113,0,54,0,14,"$85,444 ",No,,z_No,M,Masters,,38,Commercial,"$27,450 ",1,Panel Truck,no,"$3,689 ",4,No,5,"$3,501 ",18,1,Pearland,8/13/2013
46204215,0,36,1,,"$28,162 ",Yes,"$114,294 ",z_No,z_F,PhD,Manager,8,Private,"$4,320 ",10,z_SUV,no,$0 ,0,Yes,0,$0 ,12,0,Henderson,6/10/2015
714629498,0,50,0,10,"$62,880 ",No,$0 ,z_No,z_F,PhD,Doctor,41,Private,"$12,790 ",1,z_SUV,no,"$4,538 ",4,No,11,"$5,627 ",11,1,Indianapolis,9/10/2014
761549990,0,46,0,1,"$6,554 ",No,$0 ,z_No,M,z_High School,Student,25,Private,"$9,120 ",1,Pickup,yes,"$27,883 ",2,No,0,"$5,805 ",7,1,Portland,1/10/2015
579392113,0,34,2,11,"$18,077 ",No,"$104,851 ",Yes,z_F,<High School,z_Blue Collar,32,Private,"$19,270 ",9,Minivan,no,$0 ,0,No,0,$0 ,7,0,Phoenix,5/29/2014
424197869,0,61,0,15,"$31,543 ",No,"$181,675 ",Yes,z_F,Masters,Lawyer,16,Private,"$26,780 ",10,z_SUV,no,"$5,155 ",5,No,3,$0 ,,0,Houston,7/8/2014
499317554,0,33,1,,"$86,321 ",Yes,"$227,138 ",z_No,M,Masters,,17,Commercial,"$26,750 ",1,Panel Truck,yes,"$48,873 ",2,Yes,0,"$3,949 ",24,1,Phoenix,6/9/2015
234720158,0,45,0,12,"$21,361 ",No,"$146,354 ",Yes,M,z_High School,Clerical,5,Commercial,"$19,300 ",1,Van,yes,$0 ,0,No,0,$0 ,1,0,Houston,5/17/2013
87950036,0,58,0,12,"$115,067 ",No,"$326,329 ",Yes,z_F,PhD,Manager,17,Private,"$18,810 ",4,z_SUV,no,"$1,774 ",1,No,0,$0 ,14,0,Phoenix,6/27/2015
197773530,0,56,2,,"$60,286 ",No,"$213,596 ",Yes,z_F,Bachelors,z_Blue Collar,43,Commercial,"$23,480 ",10,Minivan,no,$0 ,0,No,0,$0 ,11,0,Houston,12/28/2012
303183248,0,47,0,0,,No,$0 ,z_No,z_F,Masters,Home Maker,13,Private,"$7,630 ",6,z_SUV,no,$0 ,0,No,0,$0 ,15,0,Bloomington,6/20/2015
574380692,0,37,0,4,"$32,542 ",No,"$109,803 ",Yes,z_F,z_High School,Clerical,37,Private,"$11,490 ",1,z_SUV,no,"$43,599 ",2,Yes,7,"$2,105 ",10,1,Houston,1/7/2012
737721751,0,29,1,7,"$31,407 ",Yes,$0 ,z_No,z_F,z_High School,z_Blue Collar,42,Commercial,"$11,890 ",1,z_SUV,no,$0 ,0,No,1,"$4,506 ",9,1,New York City,11/17/2015
811842984,3,39,5,14,"$12,591 ",No,$0 ,Yes,M,<High School,Student,41,Private,"$16,570 ",1,Van,yes,"$7,621 ",2,No,0,"$6,097 ",1,1,Phoenix,12/5/2014
16446925,0,48,0,7,"$22,362 ",No,"$127,087 ",Yes,M,<High School,Clerical,39,Commercial,"$23,260 ",1,Panel Truck,yes,$0 ,0,No,0,$0 ,1,0,Houston,3/4/2014
752904193,0,54,0,14,"$57,361 ",No,"$227,490 ",Yes,z_F,z_High School,Manager,57,Commercial,"$30,240 ",4,Van,no,$0 ,0,No,4,$0 ,1,0,Phoenix,11/17/2015
310453136,2,62,3,18,"$30,322 ",No,"$150,059 ",Yes,z_F,z_High School,z_Blue Collar,5,Private,"$18,780 ",4,Sports Car,no,"$23,486 ",2,Yes,0,"$6,561 ",1,1,Henderson,3/6/2015
326870296,0,40,1,12,"$22,648 ",No,"$105,038 ",Yes,z_F,<High School,z_Blue Collar,16,Private,"$7,760 ",9,Sports Car,no,"$3,955 ",2,No,0,$0 ,7,0,Houston,4/28/2015
806403359,0,38,0,12,"$26,537 ",No,"$144,593 ",z_No,M,<High School,Clerical,48,Private,"$5,700 ",6,Minivan,no,"$8,256 ",3,No,1,"$4,863 ",1,1,Indianapolis,12/17/2013
526802701,0,46,0,5,$393 ,No,"$127,880 ",z_No,z_F,z_High School,Home Maker,55,Private,"$6,140 ",1,z_SUV,no,$0 ,0,No,0,$0 ,8,0,Salem,10/8/2015
470253509,0,61,0,14,"$24,546 ",No,$0 ,z_No,z_F,z_High School,Professional,39,Private,"$11,100 ",9,z_SUV,no,"$5,890 ",2,No,0,"$1,493 ",8,1,San Francisco,9/3/2015
24974672,1,46,0,10,"$84,667 ",No,"$236,725 ",Yes,z_F,Bachelors,z_Blue Collar,56,Commercial,"$13,770 ",13,z_SUV,no,$0 ,0,No,2,$0 ,7,0,Tucson,10/15/2015
745707863,0,36,0,12,"$48,509 ",No,,Yes,M,PhD,,49,Private,"$9,950 ",6,Minivan,yes,$0 ,0,No,0,$0 ,18,0,San Francisco,6/20/2013
996850220,1,42,1,11,"$53,357 ",No,"$209,447 ",Yes,M,z_High School,Professional,18,Commercial,"$26,810 ",1,Panel Truck,no,"$6,517 ",1,No,8,"$7,506 ",1,1,Houston,7/22/2014
816610762,0,31,2,14,"$52,248 ",No,"$178,076 ",Yes,z_F,Bachelors,z_Blue Collar,40,Commercial,"$2,850 ",1,z_SUV,no,$0 ,0,No,0,$0 ,12,0,Louisville,10/2/2014
161442966,0,40,1,0,$0 ,No,"$104,638 ",Yes,z_F,Bachelors,Home Maker,58,Private,"$7,180 ",1,z_SUV,no,"$1,035 ",3,No,4,$0 ,12,0,Louisville,11/16/2013
518683928,0,51,0,11,"$123,217 ",No,"$370,038 ",Yes,z_F,Masters,Lawyer,47,Private,"$18,920 ",1,Minivan,no,$0 ,0,No,0,$0 ,14,0,Salem,1/8/2014
288732715,0,37,2,13,"$39,324 ",Yes,"$151,114 ",z_No,z_F,Bachelors,Home Maker,46,Private,"$9,130 ",10,z_SUV,no,"$5,177 ",2,No,6,$0 ,10,0,Salem,7/4/2015
707920893,0,38,0,12,"$127,903 ",No,"$348,479 ",Yes,z_F,Bachelors,Manager,19,Private,"$18,090 ",1,z_SUV,no,$0 ,0,Yes,1,$0 ,5,0,Salem,10/11/2012
607470299,0,47,0,10,"$52,456 ",No,"$234,158 ",Yes,M,Bachelors,z_Blue Collar,63,Commercial,"$9,830 ",1,Pickup,no,"$4,215 ",3,No,3,"$32,386 ",,1,Salem,4/2/2014
103901939,0,49,0,0,$0 ,No,"$124,751 ",z_No,z_F,Bachelors,Home Maker,63,Private,"$8,420 ",7,z_SUV,no,"$3,721 ",2,No,2,$0 ,12,0,Salem,11/18/2014
499795467,0,37,0,,$0 ,No,"$76,867 ",Yes,z_F,<High School,Home Maker,33,Private,"$5,200 ",6,z_SUV,no,"$4,327 ",3,No,0,"$1,304 ",,1,Houston,11/17/2015
39376932,0,50,0,14,"$44,441 ",No,"$150,983 ",Yes,M,Masters,Lawyer,5,Private,"$10,940 ",6,Pickup,no,$0 ,0,No,2,$0 ,11,0,Salem,10/25/2014
312095500,0,47,0,13,"$24,911 ",No,$0 ,Yes,M,z_High School,Student,66,Commercial,"$18,170 ",1,Van,yes,$0 ,0,No,0,$0 ,1,0,Aurora,9/20/2014
728201536,0,38,0,,"$20,148 ",No,$0 ,z_No,z_F,Bachelors,Professional,50,Private,"$5,300 ",7,Sports Car,no,"$14,850 ",3,Yes,10,"$5,726 ",2,1,Dallas,6/4/2015
830422780,0,49,0,15,"$127,613 ",No,"$333,896 ",Yes,M,<High School,z_Blue Collar,5,Commercial,"$19,160 ",13,Van,yes,$0 ,0,No,0,$0 ,5,0,New York City,7/30/2013
551398709,0,28,1,12,"$12,841 ",No,"$85,755 ",Yes,z_F,Bachelors,Home Maker,52,Private,"$24,690 ",6,Minivan,no,"$3,031 ",2,No,5,$0 ,10,0,New York City,9/27/2013
708296698,0,56,0,6,"$103,503 ",No,,z_No,M,Masters,Professional,31,Commercial,"$40,950 ",4,Panel Truck,yes,$0 ,0,No,0,$0 ,15,0,Auburn,11/25/2014
453194620,0,46,0,6,"$65,894 ",No,$0 ,z_No,z_F,z_High School,Manager,30,Private,"$12,690 ",10,z_SUV,no,$0 ,0,No,0,$0 ,1,0,Yonkers,5/8/2012
282856816,0,41,1,13,"$27,377 ",No,,Yes,M,<High School,Clerical,50,Private,"$15,730 ",1,Minivan,no,$0 ,0,No,0,$0 ,,0,Yonkers,10/21/2015
110119669,0,40,1,14,"$62,502 ",No,"$201,110 ",Yes,M,Bachelors,Professional,31,Commercial,"$23,590 ",1,Panel Truck,yes,$0 ,0,No,0,$0 ,11,0,Yonkers,8/11/2015
890866037,0,46,0,0,$0 ,No,"$109,860 ",Yes,z_F,z_High School,Home Maker,45,Private,"$16,230 ",4,Minivan,no,"$6,343 ",2,No,3,$0 ,,0,Yonkers,5/22/2015
631562714,0,53,0,10,"$121,708 ",No,"$356,812 ",z_No,M,PhD,Doctor,27,Private,"$19,480 ",1,Van,yes,$0 ,0,No,0,$0 ,11,0,Long Beach,8/9/2013
924220130,0,50,0,0,$0 ,No,$0 ,Yes,z_F,z_High School,Student,32,Commercial,"$20,370 ",1,Minivan,no,$0 ,0,No,2,$0 ,1,0,Carrollton,12/3/2013
211941702,0,41,2,17,$666 ,No,$0 ,Yes,z_F,<High School,Student,101,Private,"$15,910 ",6,Sports Car,no,$0 ,0,No,0,$0 ,7,0,Dallas,5/30/2012
945995702,2,41,2,11,"$73,088 ",No,"$259,027 ",Yes,M,z_High School,z_Blue Collar,49,Commercial,"$12,910 ",14,Minivan,yes,$0 ,0,No,3,$0 ,8,0,Yonkers,7/7/2015
786943800,0,37,0,12,"$11,303 ",No,$0 ,z_No,M,<High School,Clerical,40,Private,"$6,330 ",4,Pickup,no,"$37,871 ",1,Yes,0,"$1,589 ",,1,Carrollton,3/16/2014
982625171,0,46,0,12,"$45,237 ",No,"$184,819 ",Yes,z_F,<High School,z_Blue Collar,29,Private,"$10,620 ",1,Sports Car,no,"$3,624 ",3,No,2,$0 ,1,0,Carrollton,6/24/2014
454310546,0,21,1,9,"$5,939 ",No,$0 ,Yes,z_F,z_High School,Student,61,Commercial,"$16,030 ",11,z_SUV,no,"$26,803 ",3,Yes,2,"$2,644 ",7,1,Carrollton,11/29/2015
790988713,0,51,0,0,$0 ,No,$0 ,Yes,M,<High School,Student,43,Private,"$1,500 ",9,Minivan,no,$0 ,0,No,0,$0 ,1,0,Tulsa,11/9/2014
102080091,0,29,4,4,"$23,652 ",Yes,$0 ,z_No,z_F,z_High School,Clerical,36,Private,"$6,770 ",4,z_SUV,no,$0 ,0,No,0,$0 ,8,0,Los Angeles,9/17/2015
344719876,0,42,0,13,"$132,186 ",No,"$340,510 ",Yes,M,PhD,Manager,5,Private,"$16,070 ",10,Minivan,yes,$0 ,0,No,0,$0 ,13,0,Los Angeles,10/4/2012
230948853,0,58,0,12,"$69,282 ",No,"$295,989 ",Yes,M,Bachelors,Professional,47,Private,"$25,230 ",6,Minivan,no,$0 ,0,No,1,$0 ,13,0,Lebanon,12/29/2015
48094801,2,42,3,,"$59,454 ",Yes,$0 ,z_No,z_F,Bachelors,z_Blue Collar,34,Commercial,"$11,650 ",1,Sports Car,no,"$5,751 ",3,No,2,$0 ,16,0,Toledo,3/26/2013
784168555,0,55,0,0,$0 ,No,$0 ,Yes,z_F,z_High School,Student,44,Private,"$16,160 ",1,z_SUV,no,$0 ,0,No,1,$0 ,9,0,Los Angeles,12/20/2015
261302280,0,27,4,9,"$34,276 ",No,"$99,323 ",Yes,z_F,Bachelors,Clerical,36,Private,"$11,770 ",9,z_SUV,no,$0 ,0,No,0,$0 ,1,0,Lakewood,2/15/2014
464936366,1,43,1,8,"$78,171 ",No,"$254,820 ",Yes,z_F,Masters,Manager,5,Private,"$13,620 ",3,Minivan,no,"$7,793 ",3,No,0,$0 ,,0,Decatur,9/25/2015
723237554,0,33,2,13,"$28,329 ",Yes,$0 ,z_No,z_F,z_High School,z_Blue Collar,32,Private,"$8,010 ",1,Sports Car,no,$0 ,0,No,0,"$5,672 ",11,1,Louisville,5/7/2013
90818353,0,57,0,14,,No,,Yes,z_F,Bachelors,Professional,38,Private,"$27,120 ",3,Pickup,no,$0 ,0,No,0,$0 ,11,0,Los Angeles,8/16/2014
738075150,0,53,0,7,"$10,232 ",No,"$129,979 ",Yes,z_F,Masters,Home Maker,33,Private,"$7,820 ",1,z_SUV,no,$0 ,0,No,1,"$3,999 ",18,1,Bellevue,12/2/2014
371976627,0,62,0,,"$16,897 ",No,"$130,344 ",z_No,M,z_High School,z_Blue Collar,44,Commercial,"$16,020 ",10,Minivan,no,"$7,629 ",2,No,4,"$8,532 ",9,1,Los Angeles,7/11/2014
764551255,0,38,0,,"$45,734 ",No,"$222,653 ",Yes,M,z_High School,Professional,5,Commercial,"$9,870 ",1,Pickup,no,"$3,296 ",1,No,3,"$2,156 ",1,1,Toledo,3/4/2014
283029898,0,47,0,13,"$125,753 ",No,,Yes,M,Masters,Manager,36,Commercial,"$18,780 ",6,Van,yes,"$4,188 ",2,No,3,"$2,493 ",,1,Toledo,7/2/2013
480465528,0,42,0,14,"$65,082 ",No,$0 ,z_No,M,<High School,Clerical,25,Private,"$15,370 ",4,Minivan,no,$0 ,0,No,0,$0 ,5,0,Bellevue,5/7/2014
180401987,0,45,0,13,"$97,205 ",No,"$294,982 ",Yes,M,Bachelors,Manager,5,Private,"$8,220 ",1,Minivan,yes,$0 ,0,No,0,$0 ,9,0,Great Falls,4/27/2014
340299187,0,48,0,13,"$122,643 ",No,"$315,375 ",Yes,z_F,Masters,Manager,20,Private,"$18,310 ",1,Sports Car,no,"$47,343 ",2,No,4,$0 ,16,0,Great Falls,12/11/2015
194040353,0,53,0,13,"$136,417 ",No,$0 ,z_No,M,Bachelors,Manager,28,Commercial,"$6,800 ",10,Pickup,no,$0 ,0,No,0,$0 ,11,0,Houston,3/9/2013
372095759,2,38,2,12,"$48,630 ",Yes,$0 ,z_No,M,z_High School,z_Blue Collar,25,Commercial,"$10,160 ",3,Pickup,no,$0 ,0,No,0,"$2,870 ",1,1,Fairfield,1/4/2014
36167079,2,43,2,12,"$31,939 ",No,"$133,859 ",Yes,M,<High School,z_Blue Collar,61,Private,"$14,310 ",13,Minivan,yes,$0 ,0,No,0,$0 ,1,0,San Francisco,8/29/2013
896217327,0,34,1,12,"$45,931 ",No,"$159,417 ",Yes,z_F,z_High School,z_Blue Collar,14,Commercial,"$13,750 ",13,Minivan,no,$0 ,0,No,0,$0 ,1,0,Yonkers,10/2/2012
649758640,0,41,0,9,"$151,571 ",No,$0 ,z_No,M,PhD,,16,Commercial,"$20,760 ",15,Van,no,"$1,994 ",1,No,0,$0 ,17,0,Philadelphia,8/29/2013
620024930,0,53,0,6,"$159,399 ",No,$0 ,z_No,z_F,PhD,Doctor,32,Private,"$16,810 ",1,Sports Car,no,$0 ,0,No,0,"$4,738 ",11,1,Great Falls,5/23/2014
215898178,0,38,0,8,"$62,177 ",No,"$178,852 ",Yes,M,z_High School,z_Blue Collar,34,Private,"$4,110 ",1,Minivan,no,$0 ,0,Yes,0,"$5,484 ",8,1,Fairfield,8/13/2015
993010281,0,53,0,,"$14,034 ",No,$0 ,Yes,M,<High School,Student,16,Commercial,"$21,870 ",13,Van,yes,$0 ,0,No,1,$0 ,1,0,Philadelphia,2/25/2015
74505292,0,46,0,10,"$34,637 ",No,$0 ,z_No,z_F,z_High School,Clerical,44,Private,"$18,780 ",10,z_SUV,no,$0 ,0,No,0,"$5,182 ",10,1,New York City,12/17/2015
438471451,2,43,2,12,"$98,421 ",No,"$291,316 ",Yes,M,<High School,z_Blue Collar,16,Commercial,"$25,960 ",1,Panel Truck,yes,$0 ,0,No,6,$485 ,1,1,Great Falls,10/27/2015
846741025,0,35,2,10,"$13,365 ",Yes,$0 ,z_No,z_F,Bachelors,Student,38,Commercial,"$5,690 ",4,z_SUV,no,"$4,792 ",1,No,6,$0 ,9,0,Tamarac,11/27/2013
847041377,1,44,1,11,"$42,309 ",No,"$132,978 ",Yes,z_F,<High School,Clerical,24,Private,"$11,370 ",1,z_SUV,no,$0 ,0,No,0,$0 ,4,0,Tamarac,2/5/2014
515537041,1,45,1,10,,Yes,"$157,107 ",z_No,M,Bachelors,Clerical,41,Commercial,"$6,000 ",6,Pickup,no,"$5,606 ",1,No,0,$0 ,11,0,Bethlehem,7/31/2013
539557931,0,55,0,5,"$132,661 ",No,"$410,563 ",Yes,z_F,Bachelors,z_Blue Collar,39,Commercial,"$7,000 ",1,z_SUV,no,$0 ,0,No,1,$0 ,6,0,Tamarac,7/6/2014
416663544,0,53,0,,"$147,579 ",No,"$443,598 ",Yes,M,Masters,Manager,50,Commercial,"$16,260 ",1,Van,no,$0 ,0,No,1,$0 ,,0,Bethlehem,9/23/2015
445009433,0,49,0,13,"$28,592 ",No,"$183,206 ",Yes,M,<High School,Clerical,31,Private,"$9,260 ",1,Pickup,no,"$2,102 ",1,No,3,"$4,753 ",1,1,Chicago,6/24/2012
117704348,0,49,0,16,"$25,371 ",No,"$143,256 ",Yes,M,z_High School,z_Blue Collar,10,Private,"$9,030 ",11,Minivan,yes,$0 ,0,No,1,$0 ,11,0,New York City,1/24/2015
371469946,0,40,2,13,"$31,080 ",No,"$127,150 ",Yes,M,z_High School,Professional,37,Private,"$9,980 ",7,Pickup,yes,"$7,104 ",4,No,5,$0 ,1,0,New York City,8/3/2014
798501075,0,50,0,7,"$118,843 ",No,"$297,866 ",Yes,z_F,Masters,Lawyer,30,Private,"$11,290 ",4,Sports Car,no,$0 ,0,No,1,$0 ,15,0,New York City,5/19/2015
539557931,0,57,0,5,"$123,051 ",No,"$377,108 ",Yes,z_F,<High School,z_Blue Collar,32,Private,"$7,200 ",1,z_SUV,no,$0 ,0,No,1,$0 ,1,0,Seattle,10/9/2015
690451948,0,47,0,12,"$221,995 ",No,"$545,044 ",Yes,z_F,PhD,Doctor,42,Private,"$41,830 ",1,z_SUV,no,"$6,682 ",3,No,3,$0 ,1,0,Louisville,11/17/2015
401136567,0,50,0,,"$57,387 ",No,"$181,408 ",Yes,M,Bachelors,Professional,51,Private,"$7,330 ",7,Minivan,no,"$19,199 ",1,Yes,0,"$2,811 ",11,1,Henderson,9/10/2015
924641059,0,52,0,13,,No,$0 ,z_No,z_F,Masters,Lawyer,23,Private,"$20,190 ",4,z_SUV,no,"$1,474 ",2,No,3,$0 ,13,0,Dallas,11/13/2015
19188910,0,49,0,,"$55,473 ",No,"$210,749 ",Yes,M,Bachelors,Professional,75,Private,"$17,490 ",1,Van,yes,$0 ,0,No,0,$0 ,11,0,San Francisco,9/11/2012
625727963,1,37,2,0,$0 ,No,"$96,897 ",Yes,z_F,Bachelors,Home Maker,48,Private,"$1,500 ",1,Sports Car,no,$0 ,0,No,0,$0 ,12,0,Anaheim,8/23/2015
39852404,0,47,0,12,,No,,z_No,M,Bachelors,Professional,35,Commercial,"$27,760 ",1,Panel Truck,no,"$4,451 ",1,No,0,$0 ,10,0,Brentwood,7/28/2012
57020222,0,39,0,11,"$24,217 ",No,"$129,104 ",Yes,M,<High School,z_Blue Collar,33,Commercial,"$10,900 ",14,Pickup,yes,$0 ,0,No,2,$0 ,7,0,New York City,10/17/2012
391162157,0,43,0,11,"$229,983 ",No,$0 ,z_No,M,PhD,,16,Commercial,"$24,910 ",13,Panel Truck,yes,"$8,983 ",2,No,1,$0 ,15,0,San Francisco,2/28/2015
591805741,0,32,1,0,$0 ,Yes,$0 ,z_No,z_F,Bachelors,Student,14,Private,"$4,750 ",4,z_SUV,no,"$4,074 ",1,No,9,"$3,432 ",9,1,Nashville,12/31/2014
848737651,0,50,0,11,"$51,888 ",No,"$209,011 ",z_No,z_F,Bachelors,z_Blue Collar,20,Commercial,"$11,690 ",6,Minivan,no,"$2,218 ",3,No,5,$0 ,10,0,New York City,6/19/2014
30587067,0,52,0,11,,No,"$236,742 ",Yes,z_F,Masters,Manager,19,Private,"$23,410 ",7,Pickup,no,$0 ,0,No,0,$0 ,17,0,Anaheim,6/3/2015
910285542,0,42,0,10,,No,"$171,676 ",Yes,M,<High School,Clerical,48,Private,"$12,600 ",1,Minivan,no,$0 ,0,No,3,"$50,033 ",6,1,Montgomery,6/23/2012
23624532,0,43,2,,"$29,767 ",No,"$154,724 ",Yes,z_F,<High School,z_Blue Collar,45,Private,"$8,780 ",10,z_SUV,no,$0 ,0,No,1,$0 ,7,0,Provo,6/17/2014
754785835,0,50,0,11,"$83,871 ",No,"$283,832 ",Yes,M,Bachelors,Professional,20,Commercial,"$27,460 ",11,Panel Truck,yes,$0 ,0,No,0,$0 ,7,0,Montgomery,12/27/2013
872848179,0,49,0,4,"$85,739 ",No,"$282,600 ",z_No,M,Bachelors,Professional,6,Private,"$14,970 ",7,Minivan,yes,"$27,548 ",3,Yes,2,$0 ,1,0,Montgomery,5/10/2013
698704491,0,47,0,15,"$91,221 ",No,"$263,877 ",Yes,z_F,Bachelors,z_Blue Collar,31,Commercial,"$15,320 ",3,z_SUV,no,$0 ,0,No,0,"$3,001 ",7,1,Provo,8/7/2014
247833708,0,44,3,11,"$38,290 ",Yes,"$148,303 ",z_No,z_F,z_High School,z_Blue Collar,5,Private,"$9,470 ",6,z_SUV,no,"$30,328 ",2,No,4,$0 ,1,0,San Francisco,9/12/2014
356334131,0,35,0,,"$149,937 ",No,"$404,842 ",Yes,z_F,Bachelors,Professional,36,Private,"$36,390 ",6,Van,no,"$5,666 ",2,No,6,$0 ,7,0,Provo,11/15/2013
322211418,0,30,1,12,"$42,774 ",No,"$144,023 ",Yes,M,<High School,Clerical,23,Commercial,"$8,910 ",1,Pickup,yes,"$40,998 ",1,Yes,2,$0 ,5,0,Provo,2/23/2014
481907109,0,49,0,13,"$113,781 ",No,"$311,839 ",Yes,M,PhD,Manager,34,Private,"$6,400 ",1,Pickup,yes,"$6,525 ",1,No,4,$0 ,22,0,Longmont,3/29/2014
520911084,2,41,3,15,"$83,894 ",No,"$202,030 ",Yes,M,Bachelors,z_Blue Collar,66,Commercial,"$25,310 ",1,Panel Truck,no,$0 ,0,No,0,$0 ,,0,New York City,11/13/2012
283591503,0,16,1,,$0 ,Yes,,z_No,z_F,<High School,Home Maker,5,Private,"$13,950 ",6,Sports Car,no,$0 ,0,No,2,$0 ,7,0,Provo,6/23/2012
32461891,0,50,0,12,"$76,096 ",No,$0 ,z_No,M,PhD,Lawyer,23,Private,"$14,930 ",4,Minivan,yes,$0 ,0,No,3,$0 ,21,0,Provo,10/2/2015
826444567,0,34,3,12,"$18,247 ",Yes,$0 ,z_No,z_F,<High School,Clerical,38,Private,"$15,480 ",13,Minivan,no,"$3,846 ",1,No,0,$0 ,1,0,Provo,6/12/2014
