New York City,New York,United States,Eastern US,USCA
Chicago,Illinois,United States,Central US,USCA
Phoenix,Arizona,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Wichita,Kansas,United States,Central US,USCA
San Francisco,California,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Manchester,Connecticut,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Hagerstown,Maryland,United States,Eastern US,USCA
Los Angeles,California,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
Grand Prairie,Texas,United States,Central US,USCA
Manchester,Connecticut,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Grand Prairie,Texas,United States,Central US,USCA
Tampa,Florida,United States,Southern US,USCA
Pocatello,Idaho,United States,Western US,USCA
Pocatello,Idaho,United States,Western US,USCA
Saint Charles,Missouri,United States,Central US,USCA
Long Beach,California,United States,Western US,USCA
Saint Charles,Missouri,United States,Central US,USCA
Tampa,Florida,United States,Southern US,USCA
Long Beach,California,United States,Western US,USCA
Tampa,Florida,United States,Southern US,USCA
Long Beach,California,United States,Western US,USCA
El Paso,Texas,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Fayetteville,Arkansas,United States,Southern US,USCA
Rancho Cucamonga,California,United States,Western US,USCA
Milwaukee,Wisconsin,United States,Central US,USCA
El Paso,Texas,United States,Central US,USCA
Fayetteville,Arkansas,United States,Southern US,USCA
Milwaukee,Wisconsin,United States,Central US,USCA
Fayetteville,Arkansas,United States,Southern US,USCA
El Paso,Texas,United States,Central US,USCA
Fayetteville,Arkansas,United States,Southern US,USCA
Houston,Texas,United States,Central US,USCA
El Paso,Texas,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Pleasant Grove,Utah,United States,Western US,USCA
Houston,Texas,United States,Central US,USCA
New York City,New York,United States,Eastern US,USCA
Pleasant Grove,Utah,United States,Western US,USCA
Coral Springs,Florida,United States,Southern US,USCA
Pleasant Grove,Utah,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Columbia,Tennessee,United States,Southern US,USCA
New York City,New York,United States,Eastern US,USCA
Jackson,Mississippi,United States,Southern US,USCA
Pleasant Grove,Utah,United States,Western US,USCA
Columbia,Tennessee,United States,Southern US,USCA
New York City,New York,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Pleasant Grove,Utah,United States,Western US,USCA
Pleasant Grove,Utah,United States,Western US,USCA
Burlington,Vermont,United States,Eastern US,USCA
Seattle,Washington,United States,Western US,USCA
Lancaster,California,United States,Western US,USCA
Lancaster,California,United States,Western US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Seattle,Washington,United States,Western US,USCA
Marietta,Georgia,United States,Southern US,USCA
Marietta,Georgia,United States,Southern US,USCA
Westfield,New Jersey,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Seattle,Washington,United States,Western US,USCA
Woodstock,Illinois,United States,Central US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Houston,Texas,United States,Central US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Elmhurst,Illinois,United States,Central US,USCA
Seattle,Washington,United States,Western US,USCA
Elmhurst,Illinois,United States,Central US,USCA
Columbus,Indiana,United States,Central US,USCA
Los Angeles,California,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Las Vegas,Nevada,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Sterling Heights,Michigan,United States,Central US,USCA
Rochester,New York,United States,Eastern US,USCA
Columbus,Georgia,United States,Southern US,USCA
San Antonio,Texas,United States,Central US,USCA
Lincoln Park,Michigan,United States,Central US,USCA
Columbus,Georgia,United States,Southern US,USCA
Houston,Texas,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Richmond,Kentucky,United States,Southern US,USCA
San Antonio,Texas,United States,Central US,USCA
San Antonio,Texas,United States,Central US,USCA
Columbus,Ohio,United States,Eastern US,USCA
Columbia,Tennessee,United States,Southern US,USCA
Toledo,Ohio,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Indianapolis,Indiana,United States,Central US,USCA
San Francisco,California,United States,Western US,USCA
Columbus,Ohio,United States,Eastern US,USCA
San Francisco,California,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Columbia,Tennessee,United States,Southern US,USCA
Brownsville,Texas,United States,Central US,USCA
Columbus,Ohio,United States,Eastern US,USCA
Brownsville,Texas,United States,Central US,USCA
San Francisco,California,United States,Western US,USCA
Huntsville,Texas,United States,Central US,USCA
Lakewood,Ohio,United States,Eastern US,USCA
Medina,Ohio,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Medina,Ohio,United States,Eastern US,USCA
San Francisco,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Medina,Ohio,United States,Eastern US,USCA
Medina,Ohio,United States,Eastern US,USCA
Montgomery,Alabama,United States,Southern US,USCA
Sioux Falls,South Dakota,United States,Central US,USCA
San Francisco,California,United States,Western US,USCA
Medina,Ohio,United States,Eastern US,USCA
Bellevue,Washington,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
Sioux Falls,South Dakota,United States,Central US,USCA
San Diego,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
San Mateo,California,United States,Western US,USCA
Jacksonville,Florida,United States,Southern US,USCA
San Francisco,California,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
Chicago,Illinois,United States,Central US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Richmond,Indiana,United States,Central US,USCA
Lakewood,New Jersey,United States,Eastern US,USCA
Virginia Beach,Virginia,United States,Southern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Naperville,Illinois,United States,Central US,USCA
Huntsville,Texas,United States,Central US,USCA
Raleigh,North Carolina,United States,Southern US,USCA
Los Angeles,California,United States,Western US,USCA
Raleigh,North Carolina,United States,Southern US,USCA
Raleigh,North Carolina,United States,Southern US,USCA
Naperville,Illinois,United States,Central US,USCA
Huntsville,Texas,United States,Central US,USCA
Newark,Delaware,United States,Eastern US,USCA
Newark,Delaware,United States,Eastern US,USCA
Mission Viejo,California,United States,Western US,USCA
Boca Raton,Florida,United States,Southern US,USCA
Nashua,New Hampshire,United States,Eastern US,USCA
Portage,Indiana,United States,Central US,USCA
Mission Viejo,California,United States,Western US,USCA
Boca Raton,Florida,United States,Southern US,USCA
Los Angeles,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Redmond,Oregon,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Redmond,Oregon,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Redmond,Oregon,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
La Porte,Texas,United States,Central US,USCA
New York City,New York,United States,Eastern US,USCA
Concord,California,United States,Western US,USCA
La Porte,Texas,United States,Central US,USCA
Grand Prairie,Texas,United States,Central US,USCA
Urbandale,Iowa,United States,Central US,USCA
New York City,New York,United States,Eastern US,USCA
Los Angeles,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Grand Prairie,Texas,United States,Central US,USCA
New York City,New York,United States,Eastern US,USCA
Anaheim,California,United States,Western US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Los Angeles,California,United States,Western US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Hollywood,Florida,United States,Southern US,USCA
Athens,Georgia,United States,Southern US,USCA
Los Angeles,California,United States,Western US,USCA
Westland,Michigan,United States,Central US,USCA
Everett,Massachusetts,United States,Eastern US,USCA
Westland,Michigan,United States,Central US,USCA
Pasadena,Texas,United States,Central US,USCA
Belleville,New Jersey,United States,Eastern US,USCA
Westland,Michigan,United States,Central US,USCA
Los Angeles,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Westland,Michigan,United States,Central US,USCA
Chico,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Chicago,Illinois,United States,Central US,USCA
Chico,California,United States,Western US,USCA
Westland,Michigan,United States,Central US,USCA
Westland,Michigan,United States,Central US,USCA
Los Angeles,California,United States,Western US,USCA
San Diego,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Pasadena,Texas,United States,Central US,USCA
Los Angeles,California,United States,Western US,USCA
Belleville,New Jersey,United States,Eastern US,USCA
Westland,Michigan,United States,Central US,USCA
Chico,California,United States,Western US,USCA
Westland,Michigan,United States,Central US,USCA
Seattle,Washington,United States,Western US,USCA
Oakland,California,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Hesperia,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Newark,Delaware,United States,Eastern US,USCA
Montgomery,Alabama,United States,Southern US,USCA
Montgomery,Alabama,United States,Southern US,USCA
Columbus,Georgia,United States,Southern US,USCA
Seattle,Washington,United States,Western US,USCA
Burlington,North Carolina,United States,Southern US,USCA
Newark,Delaware,United States,Eastern US,USCA
